Date,Rank,Y,X,spread_centered,ou_z,upper,lower,beta_kf
2025-12-03,5.0,ON,TEAM,1.3758973522182705,2.7152145632933573,1.0134722837884365,-1.0134722837884365,0.34668905148361706
2025-12-03,7.0,AMAT,NXPI,-2.810977035857319,-2.7257079978304755,2.0625665244367433,-2.0625665244367433,1.1920690746588212
2025-12-03,8.0,MSFT,NXPI,-9.056533221515027,-3.0,4.938863274539606,-4.938863274539606,2.116796289653334
2025-12-03,9.0,FTNT,MCHP,-6.425097526425939,-3.0,3.6807006618871605,-3.6807006618871605,1.2434271009868885
2025-12-03,10.0,NXPI,ROP,0.788302315315209,3.0,0.5117328220024331,-0.5117328220024331,0.5060896321338879
2025-12-03,12.0,LRCX,NXPI,-1.8798289678958986,-2.878524044911113,1.3061061422913676,-1.3061061422913676,0.7107736597369463
2025-12-03,13.0,FTNT,ON,-5.125307591036876,-2.0553124649760317,4.9873755726934155,-4.9873755726934155,1.3735150523953723
2025-12-03,14.0,MSFT,ROP,-0.9843079768791643,-2.3185159994785987,0.8490844808494064,-0.8490844808494064,1.0727600568499507
2025-12-03,19.0,AMAT,MSFT,0.5678058475330786,2.023074366615271,0.5613296840719237,-0.5613296840719237,0.5609756286064346
2025-12-04,1.0,CNQ.TO,IMO.TO,0.621950584474216,2.9498879240455014,0.42167743350823156,-0.42167743350823156,0.35459208214486904
